city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Lucknow,Apartment,2050,4,2,0,1,Unfurnished,New,8884936.095164593,37945.3425319709,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,3994.6682557912072,15.66345634383572,4.705308778858782,26.827923128512705,80.94196892930691,"253/F, Aliganj, Lucknow",2024-04-17
Lucknow,Apartment,1150,2,1,1,1,Furnished,1-5 years,3525372.6076990576,13970.893027292264,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,2992.9717433557444,11.149602315962053,4.47031376385573,26.814417826098712,80.93771902447104,"468/D, Aliganj, Lucknow",2024-08-27
Jaipur,Villa,4050,6,2,1,1,Semi-Furnished,1-5 years,26373595.613316134,120157.59899010709,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,6706.965068502634,31.513840518147326,5.638408465756263,26.911287702951117,75.80464249549333,"199/H, Raja Park, Jaipur",2024-09-09
Delhi,Apartment,2150,6,3,0,1,Furnished,10+ years,25381910.187163316,73704.93844474755,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,9444.709446308923,26.514122132954537,3.3687586410590735,28.592821206478806,77.22766826799469,"104/D, Dwarka, Delhi",2024-05-04
Mumbai,Studio,550,2,1,1,1,Furnished,5-10 years,5949317.846597308,17388.27114349875,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,8074.423162185954,26.35135272493438,3.9162702566805367,19.08542675658265,72.87824576123293,"88/B, Andheri, Mumbai",2024-12-24
Jaipur,Apartment,950,2,2,0,1,Furnished,New,4504834.809166235,19035.953139398953,"Security,Lift,Hall,Furnished,Gym",0,1,0,0,1,1,0,3957.1767057008783,17.973849523401377,5.450507023608265,26.883785334453577,75.77684773495616,"269/H, Raja Park, Jaipur",2024-09-04
Delhi,Studio,600,2,2,0,0,Unfurnished,1-5 years,4915026.657294787,11212.103710464366,Unfurnished,0,0,0,0,0,0,0,5589.91546937166,15.634565262890277,3.356308054793758,28.63105177404582,77.22766484364044,"162/A, Hauz Khas, Delhi",2025-06-14
Delhi,Apartment,1000,3,2,1,1,Furnished,10+ years,11130387.836068084,33720.074743255405,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,9084.624303525174,26.598826609117957,3.513474070529911,28.621889455877156,77.19471668517595,"254/G, Vasant Kunj, Delhi",2025-08-01
Ahmedabad,Independent House,1850,4,3,1,0,Unfurnished,5-10 years,10594908.466540623,42602.70954037259,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,6276.877930374092,29.916320119577723,5.719337629583902,23.029984576367838,72.52618653243272,"90/G, Vastrapur, Ahmedabad",2025-02-23
Ahmedabad,Apartment,2350,4,2,0,1,Furnished,New,10137363.005130647,38023.25693948417,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,4273.844940796974,13.572643039582418,3.810894375700425,23.01939611305171,72.5519656879353,"174/E, Prahlad Nagar, Ahmedabad",2025-05-17
Bengaluru,Studio,600,1,1,1,1,Semi-Furnished,5-10 years,3846246.9274881952,7567.022064047339,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,4665.632066668981,10.173011780321161,2.6164973924103267,12.962941164394149,77.62751157203111,"59/D, Whitefield, Bengaluru",2025-08-04
Bengaluru,Apartment,1900,4,3,1,0,Semi-Furnished,10+ years,13237721.618512807,32149.62937650837,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,5645.166387822247,14.78361672525106,3.1425716890419273,12.984716289373928,77.60511764769151,"21/C, Malleshwaram, Bengaluru",2024-02-17
Bengaluru,Independent House,2950,6,3,0,1,Unfurnished,1-5 years,41861227.642114095,95875.6817892983,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,11796.813440075004,31.067144743467278,3.160224062331506,12.970081515190572,77.61480610821445,"47/C, Malleshwaram, Bengaluru",2025-09-26
Delhi,Apartment,1900,4,2,1,1,Furnished,1-5 years,18183936.438835554,81940.20762109855,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,7992.468611420907,31.377840981556226,4.711111298461944,28.616918480965214,77.21843345861046,"178/E, Dwarka, Delhi",2023-02-10
Lucknow,Apartment,2000,4,2,1,1,Semi-Furnished,New,9367627.736433202,39108.41553864278,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,4804.81145521759,17.31843484210813,4.32527311513176,26.830214524355014,80.95618868365914,"130/F, Indira Nagar, Lucknow",2024-12-14
Patna,Independent House,2500,5,3,1,1,Semi-Furnished,5-10 years,10239862.855912214,32932.313529407984,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,4252.453861407493,13.06392401452108,3.6865088554391883,25.59970159595148,85.13128891882222,"46/B, Ashok Rajpath, Patna",2023-03-04
Pune,Independent House,2300,5,3,1,0,Semi-Furnished,1-5 years,18779359.712295767,76288.58598464807,"Balcony,Parking,Semi-Furnished",1,0,0,0,0,0,0,7041.74092864826,32.99550291435947,5.6228429728430775,18.515622690094443,73.89256258337525,"150/G, Baner, Pune",2023-05-12
Mumbai,Studio,500,2,1,1,0,Unfurnished,5-10 years,3731740.1947303894,14065.897032826526,"Balcony,Unfurnished",0,0,0,0,0,0,0,5427.944186412531,19.52149326007723,4.315776122151947,19.09428771288594,72.88079536266497,"306/H, Andheri, Mumbai",2024-06-05
Hyderabad,Apartment,850,3,2,1,1,Furnished,New,6911849.421202476,29963.109259173616,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5754.107301756638,23.56584765479307,4.91457939568116,17.375953387405765,78.48122824183463,"214/E, Gachibowli, Hyderabad",2025-12-15
Hyderabad,Independent House,2400,4,3,1,1,Unfurnished,1-5 years,18557756.50344438,59976.86524550226,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,7602.417729271914,23.291148365136316,3.6763802034382946,17.388688040766834,78.50879220222362,"131/G, Madhapur, Hyderabad",2025-12-23
Chandigarh,Apartment,1850,4,3,0,0,Furnished,New,13691091.07723292,31461.072889373398,"Furnished,Security,Lift,Club House",0,0,0,0,1,1,1,6134.450389761477,15.861353260758639,3.1027431478911094,30.733819485143698,76.75401562335911,"161/G, Sector 8, Chandigarh",2024-05-28
Delhi,Studio,450,1,1,1,0,Furnished,New,3315939.6875439263,9402.75222434436,"Balcony,Furnished",0,0,0,0,0,0,0,6106.918327205396,16.250468628999048,3.193191935763543,28.642778363088325,77.23230894598856,"351/D, Saket, Delhi",2025-07-09
Mumbai,Independent House,2700,4,3,0,1,Unfurnished,10+ years,49226747.58083606,130883.98468223614,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,12570.451467333125,36.48295815763323,3.4827348805196015,19.08356733912828,72.87552120625237,"451/D, Andheri, Mumbai",2025-05-20
Delhi,Independent House,1750,4,3,1,0,Semi-Furnished,5-10 years,25904363.223439302,81323.98224059695,"Balcony,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,10215.280066401974,37.42507087554802,4.396363561129054,28.6083505302965,77.20997974452737,"120/C, Greater Kailash, Delhi",2024-04-21
Jaipur,Studio,550,2,1,1,0,Furnished,1-5 years,1600633.4351149641,3725.4430153444837,"Balcony,Furnished",0,0,0,0,0,0,0,2703.9699647463954,6.443753644765757,2.8596857489295884,26.89330624723049,75.7910608030957,"162/E, Jawahar Nagar, Jaipur",2023-05-08
Delhi,Independent House,2800,4,3,0,0,Unfurnished,New,30134066.915030163,123980.028122871,"Parking,Unfurnished,Garden",1,0,0,1,0,0,0,8603.508163556013,35.801713530749225,4.99355093528986,28.570970652983767,77.20973181766746,"442/A, Rohini, Delhi",2025-07-26
Delhi,Apartment,2350,6,3,1,0,Semi-Furnished,10+ years,21241064.827252284,85756.61830543252,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,9608.402106416153,39.1645264194026,4.891284854939604,28.59589015141444,77.2503896942316,"132/G, Pitampura, Delhi",2024-05-05
Kochi,Apartment,1550,3,2,0,1,Semi-Furnished,1-5 years,10250501.010415822,29152.448425007307,"Security,Lift,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,6081.891948024825,16.380053919398044,3.2318996903029853,9.895105743079439,76.2941050132739,"370/A, Marine Drive, Kochi",2023-04-09
Delhi,Apartment,1650,3,2,0,1,Furnished,10+ years,11406044.033739612,59985.526345148566,"Security,Lift,Hall,Furnished,Gym",0,1,0,0,1,1,0,6206.079071526903,26.737541284722887,5.169938889253221,28.604694035325906,77.22350609248193,"418/D, Saket, Delhi",2023-05-24
Chandigarh,Apartment,2300,6,2,0,1,Semi-Furnished,10+ years,12946004.105657304,41422.90905542217,"Security,Lift,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,4911.396175330431,13.139596175792974,3.21039371455119,30.7556173517496,76.73731735592958,"472/G, Sector 9, Chandigarh",2025-12-14
Hyderabad,Apartment,2150,5,2,1,1,Unfurnished,1-5 years,19724948.930492695,45012.21389005182,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,6730.852206801181,16.270464205856484,2.90075557257062,17.377106350221297,78.49426105542277,"375/H, Gachibowli, Hyderabad",2024-06-03
Ahmedabad,Villa,3700,6,2,1,1,Unfurnished,1-5 years,28942102.902794294,137906.2299069032,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,7903.744441994924,33.07503447768178,5.021675696184362,23.026448900388026,72.56839482315695,"36/F, Ambawadi, Ahmedabad",2024-07-08
Ahmedabad,Independent House,2150,5,2,1,1,Semi-Furnished,1-5 years,11277815.086795447,56368.59159775321,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,5306.810448577273,21.430232741298298,4.845901231775171,23.04098120075125,72.59354806322317,"245/D, Satellite, Ahmedabad",2024-05-15
Patna,Studio,400,1,1,1,1,Furnished,New,653018.971935484,2313.0109123337625,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,1884.9832855712004,5.951918048910521,3.789053045384599,25.612814759494118,85.14526710469889,"360/D, Kankarbagh, Patna",2024-12-28
Noida,Villa,2400,5,3,0,1,Semi-Furnished,1-5 years,22121969.200661037,132514.86117005756,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,10014.590683002009,55.05301958030493,6.596737259416622,28.507859207647073,77.40950341436626,"35/E, Sector 62, Noida",2024-05-11
Lucknow,Studio,650,2,1,1,1,Unfurnished,1-5 years,1404675.1075766527,4350.087035609277,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,2539.175265044962,6.994444216797026,3.3055351380038775,26.841560664830588,80.94722901788596,"429/A, Jankipuram, Lucknow",2024-12-01
Chennai,Apartment,1700,3,2,1,1,Unfurnished,5-10 years,10621351.523747338,36299.222901128844,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,5608.307887595675,17.215162578431457,3.6834987500969882,13.054735121490447,80.27531068746526,"487/A, Mylapore, Chennai",2025-10-10
Greater Noida,Independent House,2100,5,3,0,1,Semi-Furnished,10+ years,13672593.441477321,42357.701716090436,"Hall,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,5613.201533591598,20.25329582875494,4.329784856122044,28.465096197320694,77.50170162256863,"23/F, Sector Zeta, Greater Noida",2024-08-08
Ahmedabad,Studio,600,1,1,1,1,Semi-Furnished,10+ years,1368749.562803294,6299.931389597435,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2499.3817894944664,9.881120805285919,4.744111130273302,23.04777096061162,72.56176821659776,"65/H, Ambawadi, Ahmedabad",2023-02-18
Kochi,Apartment,1250,4,2,0,1,Unfurnished,10+ years,7832914.970544765,28349.053424275142,"Security,Lift,Hall,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,5105.6795753170145,21.28703708442873,5.0031428969430385,9.942318447216953,76.25170772062569,"184/H, Kadavanthra, Kochi",2024-12-08
Pune,Apartment,1200,4,3,1,0,Unfurnished,10+ years,5722323.90445639,20885.865751209018,"Security,Lift,Balcony,Club House,Unfurnished",0,0,0,0,1,1,1,3601.2434214590808,13.137775672279155,4.377746506329611,18.533493466769887,73.86974639849865,"191/G, Kothrud, Pune",2024-05-13
Lucknow,Independent House,1950,4,3,1,1,Unfurnished,1-5 years,12960493.496292643,48398.62549954655,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,5029.743169072993,22.43665587922324,5.3529546440102065,26.827715329358377,80.94472315910286,"143/G, Indira Nagar, Lucknow",2025-05-24
Kochi,Independent House,2800,4,3,1,0,Unfurnished,1-5 years,19313676.01332159,67155.92058636688,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,6711.2009498044,23.523609958297868,4.206152097230849,9.926027120227253,76.2701759032034,"53/E, Marine Drive, Kochi",2024-06-13
Gurugram,Apartment,1800,4,2,0,1,Unfurnished,1-5 years,12390812.26570217,28382.535061193827,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,6002.681909132147,15.170404936192869,3.032725404912119,28.425960991906575,77.01257058651504,"281/E, Sector 57, Gurugram",2025-03-17
Mumbai,Apartment,1550,4,3,1,0,Furnished,5-10 years,24898970.396496467,66483.48423418145,"Security,Lift,Balcony,Furnished,Club House",0,0,0,0,1,1,1,13203.889175165054,40.94630816556385,3.7212952295218282,19.076463751858775,72.92479838898667,"177/C, Worli, Mumbai",2025-03-20
Chennai,Apartment,1900,3,2,1,1,Semi-Furnished,1-5 years,14769129.399788596,39761.96537238461,"Security,Lift,Balcony,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,5836.72495811477,18.653497199811913,3.83506106599278,13.075370987461065,80.28833551470127,"406/G, Besant Nagar, Chennai",2024-03-09
Jaipur,Independent House,1200,4,2,1,1,Furnished,1-5 years,7887190.20619906,31987.627752245942,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,6710.764645171753,28.960258778524462,5.17859176587766,26.911954642570095,75.7633360902496,"320/H, Vaishali Nagar, Jaipur",2023-05-10
Ahmedabad,Independent House,3150,4,3,0,0,Semi-Furnished,10+ years,19543988.52650131,62218.16327948605,"Parking,Semi-Furnished",1,0,0,0,0,0,0,5499.9996786897655,17.76897073656725,3.8768665690104744,23.034948046617714,72.58595825124938,"253/D, Ambawadi, Ahmedabad",2025-07-10
Greater Noida,Apartment,1150,2,1,1,1,Unfurnished,5-10 years,5015672.877831158,17113.2028178488,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3835.123827375622,15.56748274869435,4.87102376332308,28.48093424548736,77.46013086895161,"491/E, Sector Beta, Greater Noida",2024-10-26
Noida,Independent House,3650,5,2,0,1,Semi-Furnished,New,24983030.23476564,156989.76258121137,"Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,7956.247875681932,41.55168346219841,6.267026987311454,28.54803626298569,77.41224447326408,"177/C, Sector 76, Noida",2025-07-19
Delhi,Apartment,1800,3,2,1,0,Semi-Furnished,1-5 years,17576929.66000831,79061.65405361824,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,8876.793539693404,32.83036647350768,4.438138567946228,28.609172315262054,77.21109767942094,"196/B, Hauz Khas, Delhi",2023-09-07
Patna,Villa,3850,6,3,0,1,Unfurnished,10+ years,13093442.956886174,73259.98431890544,"Parking,Security,Garden,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,4209.039987609781,23.48472626309155,6.695510519897338,25.5997611740137,85.14323750585288,"438/H, Patliputra, Patna",2024-09-08
Bengaluru,Apartment,1950,4,2,1,1,Semi-Furnished,1-5 years,24366380.697107866,105038.09183205664,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,9286.224702292295,41.98050237053429,5.42487441987116,12.973637746682309,77.58247486551002,"79/A, BTM Layout, Bengaluru",2024-07-19
Noida,Villa,4800,6,2,1,1,Furnished,10+ years,44173272.43760637,367316.4330817101,"Parking,Security,Garden,Balcony,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,9089.214509525778,68.3933394209628,9.029603957431235,28.55930349778548,77.41291204019025,"126/A, Sector 76, Noida",2024-06-15
Noida,Independent House,2300,5,3,1,1,Unfurnished,5-10 years,22769275.11392635,108121.64293420849,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,7796.432779683736,36.44387805179891,5.609315811215488,28.534272001318897,77.37585136075997,"180/C, Sector 50, Noida",2025-07-16
Kochi,Apartment,1450,3,2,1,1,Semi-Furnished,1-5 years,9085021.318249041,23525.460143432938,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,5794.727743444749,16.58187744309781,3.43385467146876,9.929065623624593,76.25041602263528,"38/F, Kakkanad, Kochi",2025-10-26
Jaipur,Independent House,2700,5,3,0,0,Furnished,New,16263915.764834365,37725.98526641396,"Furnished,Parking",1,0,0,0,0,0,0,4802.625766476599,13.766294985219401,3.439692115420165,26.894383645691192,75.77417135804114,"80/B, Raja Park, Jaipur",2025-04-04
Pune,Villa,3000,5,2,1,1,Unfurnished,1-5 years,25562914.39623765,146777.82279416977,"Parking,Security,Garden,Balcony,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,7181.141208999864,39.1273077820985,6.538343693851055,18.483093164462627,73.87868957342752,"92/E, Baner, Pune",2023-07-06
Mumbai,Independent House,2750,5,2,0,0,Unfurnished,10+ years,33001272.281855874,102612.6434262367,"Parking,Unfurnished",1,0,0,0,0,0,0,9661.006826490713,32.7315837705928,4.06561150717857,19.063507761571863,72.88331017969809,"292/D, Juhu, Mumbai",2024-05-28
Chennai,Studio,500,2,2,1,1,Semi-Furnished,1-5 years,1562774.064795709,4350.0903301113985,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3020.869913985866,9.469004493163105,3.761434856624843,13.108250000386853,80.28357814854222,"274/H, Mylapore, Chennai",2023-09-04
Jaipur,Villa,5200,6,2,1,0,Unfurnished,10+ years,39540224.011236526,169648.19189451798,"Security,Parking,Garden,Balcony,Unfurnished",1,0,0,1,1,0,0,7112.527201147727,38.94570653165311,6.5707794875557415,26.92750816320704,75.80752429628737,"415/H, C-Scheme, Jaipur",2025-08-18
Chandigarh,Studio,600,1,1,1,1,Furnished,New,2528420.6570306974,5585.167009916459,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,3976.486165440794,9.728423384050455,2.9357849053566287,30.737232535822244,76.75766290282182,"418/F, Sector 10, Chandigarh",2023-07-09
Ahmedabad,Apartment,2150,4,2,0,0,Furnished,10+ years,10226446.590030728,55465.0016019182,"Security,Lift,Furnished,Club House,Gym",0,1,0,0,1,1,1,5216.984811869897,22.966768170882016,5.282768265369013,23.05560324523162,72.56739065786404,"483/G, Vastrapur, Ahmedabad",2025-05-01
Mumbai,Villa,4550,6,2,0,1,Unfurnished,1-5 years,89334508.1629536,529200.5359894147,"Parking,Security,Garden,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,19290.978253339614,112.92017118671326,7.024226747059741,19.06721780699032,72.8765233235572,"290/G, Dadar, Mumbai",2024-12-25
Jaipur,Independent House,2650,6,3,1,1,Semi-Furnished,New,21165010.63196316,85597.33106678227,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,6849.820475498299,31.362978536953825,5.494388411925021,26.897854636384285,75.80757410817074,"19/D, C-Scheme, Jaipur",2025-05-09
Lucknow,Apartment,1600,3,2,1,1,Unfurnished,10+ years,5044345.402052172,16875.565677544007,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,2782.9912408325495,8.513318135208202,3.670863785828398,26.854684368525245,80.93752337357334,"94/E, Jankipuram, Lucknow",2023-07-10
Bengaluru,Apartment,2200,5,2,0,1,Furnished,1-5 years,18381336.172993157,56441.26948967686,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,6827.734674749059,19.235611993652334,3.380731017236132,13.007909190935742,77.60254774283582,"344/F, Jayanagar, Bengaluru",2025-05-02
Lucknow,Apartment,2000,5,2,1,1,Unfurnished,New,8068750.937750833,35070.79466165552,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,3830.755041457888,15.36477347617192,4.81307939867368,26.850260555509724,80.96991663708856,"496/G, Aliganj, Lucknow",2023-03-16
Gurugram,Apartment,1250,4,2,0,1,Furnished,New,13183789.092128856,38670.815295207096,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,8855.74085930664,25.113162432731247,3.402967114559061,28.51235655548455,77.02509608603064,"240/E, DLF Phase 2, Gurugram",2024-02-18
Gurugram,Villa,4700,5,2,0,1,Furnished,5-10 years,75708901.27930094,623060.9279880876,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,14895.49021742471,112.48409676639807,9.061864641539444,28.459537103078695,77.00498602113653,"492/B, DLF Phase 2, Gurugram",2025-12-19
Chennai,Independent House,2400,6,3,1,1,Unfurnished,10+ years,11071804.24715471,46313.94478544517,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,4395.875208704665,22.27984991505388,6.082024313411508,13.043409525676763,80.26987674020137,"474/E, Adyar, Chennai",2025-04-15
Delhi,Apartment,1600,4,2,1,1,Unfurnished,10+ years,19992019.95593875,78212.72865773643,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,8228.942338630752,37.501830087903684,5.468770378207867,28.607846627952583,77.2041592841132,"122/D, Rohini, Delhi",2023-09-22
Delhi,Villa,3800,4,3,1,1,Unfurnished,New,62863033.11848058,352860.90142673097,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,12738.441261066306,75.16304827034963,7.080588282028903,28.61858466435788,77.1951489426107,"380/D, Pitampura, Delhi",2024-03-04
Delhi,Independent House,2850,4,3,0,1,Furnished,5-10 years,35627381.965132035,194403.53027603505,"Hall,Furnished,Parking,Garden",1,0,0,1,0,0,0,11733.135092153747,51.26553898913933,5.243155073540943,28.644533150602214,77.1766364153096,"84/G, Hauz Khas, Delhi",2024-09-28
Pune,Independent House,1950,3,2,1,1,Unfurnished,1-5 years,16305642.8378515,81174.43711175912,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,6911.305968209018,34.10965674212686,5.922410073990569,18.52727949412205,73.84154241302672,"433/E, Aundh, Pune",2023-03-07
Gurugram,Apartment,1250,4,3,1,0,Unfurnished,1-5 years,9649029.52429691,32836.33348882322,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,6846.986896423184,21.728836319159086,3.808186575705598,28.4426316164034,77.00995649047462,"137/B, Sector 43, Gurugram",2024-06-18
Hyderabad,Apartment,1350,3,2,1,1,Unfurnished,1-5 years,10113394.962022953,30417.268934510503,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,6334.477009358503,20.02473617812937,3.793475511593774,17.39278038730905,78.48552932373809,"271/F, Jubilee Hills, Hyderabad",2025-12-10
Delhi,Apartment,1500,3,2,0,1,Semi-Furnished,New,17317959.39613216,43471.14951911976,"Security,Lift,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,8912.50154253516,22.753674615187503,3.063607833099827,28.61214700816097,77.226045952956,"23/F, Hauz Khas, Delhi",2025-06-19
Lucknow,Apartment,600,2,1,0,1,Furnished,10+ years,1369448.1413137026,3874.934942425778,"Security,Lift,Hall,Furnished,Club House",0,0,0,0,1,1,1,2468.180804438416,7.408341788584253,3.601847210834234,26.8558298481786,80.96456108808927,"217/E, Gomti Nagar, Lucknow",2025-03-03
Chennai,Apartment,1600,4,3,0,1,Furnished,1-5 years,8375482.730371325,30407.067495015017,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,4839.715569348889,19.127796683095113,4.742707642796902,13.089348618251433,80.2748581943061,"277/H, Adyar, Chennai",2025-03-06
Greater Noida,Independent House,3550,6,2,0,0,Semi-Furnished,10+ years,15411227.05805411,62105.45415234712,"Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,5335.8597391253215,20.886584037135755,4.697256312938896,28.441144581291763,77.49806219612138,"488/H, Sector 1, Greater Noida",2025-06-15
Delhi,Independent House,1900,3,2,1,0,Unfurnished,5-10 years,16040455.106868418,71427.55418021983,"Balcony,Parking,Unfurnished",1,0,0,0,0,0,0,6710.455854798723,25.46702398438924,4.554150931402519,28.613894307709163,77.17369224288998,"310/D, Hauz Khas, Delhi",2024-06-19
Jaipur,Apartment,1000,2,2,1,0,Semi-Furnished,5-10 years,3885133.4153157906,12600.235366007271,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3502.5687770908035,11.124855092599448,3.8114386785025713,26.90994540654256,75.75614161550948,"167/G, Raja Park, Jaipur",2024-05-08
Delhi,Villa,2350,6,2,0,1,Semi-Furnished,New,47950312.47763289,322616.1661256938,"Parking,Security,Garden,Hall,Semi-Furnished",1,0,0,1,1,0,0,17981.253065855388,122.515730937606,8.176230910419777,28.59384827932636,77.19494464102482,"274/D, Pitampura, Delhi",2023-03-01
Delhi,Studio,550,1,1,0,1,Semi-Furnished,1-5 years,4073987.863667819,12492.243341598043,"Hall,Semi-Furnished",0,0,0,0,0,0,0,5727.220256184247,19.432747332749905,4.071660553672566,28.633979666662103,77.19696421779024,"89/F, Dwarka, Delhi",2024-08-20
Pune,Independent House,1800,3,2,1,0,Semi-Furnished,1-5 years,14414674.92236574,63306.29909664966,"Balcony,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,7401.503684697219,35.15837032670276,5.700199066207615,18.484299001240295,73.9003251930324,"168/B, Viman Nagar, Pune",2024-11-22
Patna,Apartment,1750,4,2,1,1,Semi-Furnished,10+ years,5016180.500303281,12929.986295347473,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,2661.125572942264,7.8045496520953375,3.519360257832372,25.60225595865482,85.11724624499257,"127/C, Ashok Rajpath, Patna",2024-09-23
Bengaluru,Studio,600,2,1,1,0,Unfurnished,New,2696205.754907302,5619.049927308121,"Balcony,Unfurnished",0,0,0,0,0,0,0,3722.87075518365,7.30155986741152,2.353525657234802,12.970306018832044,77.59489611354473,"400/D, Jayanagar, Bengaluru",2024-08-04
Noida,Apartment,2050,4,2,1,0,Furnished,New,17004837.93148227,81387.6162798142,"Security,Lift,Balcony,Furnished,Club House,Gym",0,1,0,0,1,1,1,6839.12277063238,30.395735421600033,5.333269152960005,28.53560525745871,77.40485250418527,"261/H, Sector 15, Noida",2025-12-03
Greater Noida,Studio,600,2,2,1,1,Semi-Furnished,5-10 years,2309987.5709627075,6529.451943022546,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3524.033133542557,9.970306923989954,3.395078268393205,28.473403581155598,77.51537888069997,"403/B, Sector Zeta, Greater Noida",2025-05-24
Kochi,Independent House,2850,6,2,0,1,Semi-Furnished,New,19623018.64741083,90632.42867325997,"Hall,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,5650.360228671849,27.020211793218326,5.738440177199731,9.941920289263573,76.26458104878104,"324/F, Panampilly Nagar, Kochi",2024-03-12
Jaipur,Apartment,1450,3,2,1,1,Unfurnished,5-10 years,5640523.30676767,12391.568271355758,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,3464.6985496648945,9.364138357491793,3.2432737994123584,26.919446177359056,75.80442068452896,"258/D, Jawahar Nagar, Jaipur",2024-11-22
