city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Ahmedabad,Independent House,3350,5,2,0,1,Unfurnished,1-5 years,20631028.046385046,86146.59703086768,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,6516.396091498198,27.236544902176963,5.015633399764369,23.012508857727564,72.52596954105151,"165/A, Ambawadi, Ahmedabad",2024-06-19
Gurugram,Villa,2900,6,3,1,1,Unfurnished,1-5 years,47610959.55297726,296382.849438399,"Parking,Security,Garden,Balcony,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,12560.726679675767,73.1415066080493,6.987637751220041,28.458697666545905,77.02358303200683,"132/E, Sushant Lok, Gurugram",2024-05-26
Noida,Apartment,1550,3,2,0,1,Furnished,5-10 years,9727441.55383763,37559.058351490574,"Security,Lift,Hall,Furnished,Club House",0,0,0,0,1,1,1,6445.435528161248,22.23451555600399,4.139583516215304,28.530378108667435,77.38789147842037,"403/H, Sector 62, Noida",2024-04-19
Pune,Studio,600,1,1,1,1,Unfurnished,1-5 years,2386698.6729611005,6024.810113028233,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,3543.3788136180683,9.170350632987772,3.1056292139278634,18.53616192238791,73.86830770732642,"408/B, Viman Nagar, Pune",2024-05-24
Greater Noida,Apartment,1800,4,3,1,0,Unfurnished,1-5 years,8174983.005407844,26960.69949057464,"Security,Lift,Balcony,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,4755.777092068906,13.727582675458814,3.463808099421304,28.485397931054592,77.50620888166117,"396/G, Sector Beta, Greater Noida",2024-12-22
Chennai,Studio,550,2,2,0,1,Semi-Furnished,10+ years,1716549.1435937318,4236.704329560948,"Hall,Semi-Furnished",0,0,0,0,0,0,0,3408.3580136805117,7.9393702909770765,2.7952592746806277,13.077478437828937,80.27437762599095,"130/B, Besant Nagar, Chennai",2024-09-26
Chennai,Apartment,2000,6,3,0,1,Semi-Furnished,5-10 years,15400169.193417458,48101.484078431546,"Security,Lift,Hall,Club House,Semi-Furnished",0,0,0,0,1,1,1,6494.431822045513,21.134620998089368,3.9051214783126733,13.047967085597906,80.26434435795197,"184/E, Adyar, Chennai",2023-06-03
Mumbai,Villa,4300,5,2,1,1,Semi-Furnished,5-10 years,123912782.53780422,505965.79164589156,"Parking,Security,Garden,Balcony,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,21890.01871155287,115.96045971935453,6.356895053259367,19.05032592373768,72.8828951259809,"384/A, Dadar, Mumbai",2023-08-04
Ahmedabad,Studio,500,2,1,0,1,Semi-Furnished,1-5 years,1521779.8142677722,3589.075077224782,"Hall,Semi-Furnished",0,0,0,0,0,0,0,3225.9072411591387,6.75184745616101,2.511608779080055,22.996791168069908,72.55731021465236,"318/D, Satellite, Ahmedabad",2023-04-02
Delhi,Studio,450,1,1,1,0,Unfurnished,5-10 years,2959069.5928438986,10523.58418412747,"Balcony,Unfurnished",0,0,0,0,0,0,0,5221.677983794903,16.768266562555358,3.8535351926168824,28.614171388221436,77.20216274062388,"164/B, Rohini, Delhi",2025-07-04
Kochi,Apartment,950,2,1,1,1,Semi-Furnished,5-10 years,5118163.457012761,21042.271782197375,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,4675.38790910008,19.170487861265254,4.920358669864087,9.924211338161644,76.28217845381458,"44/A, Marine Drive, Kochi",2025-12-26
Lucknow,Apartment,2050,5,2,1,0,Semi-Furnished,5-10 years,10761253.991465222,24908.595068884162,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,4373.066606191369,11.841380707896503,3.24935751707002,26.847040020582735,80.92373684126868,"288/A, Indira Nagar, Lucknow",2025-10-11
Gurugram,Apartment,1700,4,2,1,1,Unfurnished,New,18948379.168791816,61739.54279484271,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,8903.749776455088,33.059653905982586,4.455604176128794,28.48244429200621,77.01977531622175,"164/E, Sushant Lok, Gurugram",2024-01-01
Chennai,Apartment,1200,3,2,0,0,Unfurnished,10+ years,4427055.84216182,15789.253702148306,"Unfurnished,Security,Lift",0,0,0,0,1,1,0,3300.239399848148,10.521800937209385,3.8258318851754276,13.08295165082541,80.24589481975757,"434/C, Mylapore, Chennai",2024-12-12
Jaipur,Independent House,1750,4,3,1,0,Furnished,5-10 years,10333142.336524358,36240.13083268001,"Balcony,Furnished,Parking",1,0,0,0,0,0,0,6989.026115686002,21.19180589367588,3.638585212228096,26.895683290323024,75.80418493232001,"137/A, Jawahar Nagar, Jaipur",2025-12-03
Noida,Apartment,1350,4,2,1,1,Unfurnished,1-5 years,7440940.829571344,30710.662664464755,"Security,Lift,Balcony,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,5603.906017189437,21.603547719765793,4.626104931845539,28.547475409040267,77.39985480466656,"418/F, Sector 62, Noida",2025-03-28
Ahmedabad,Studio,450,1,1,1,0,Unfurnished,New,1670618.4296098012,4278.398503681057,"Balcony,Unfurnished",0,0,0,0,0,0,0,3761.6486551077132,8.98755873746773,2.8671126609118285,23.03900918063076,72.56236794387308,"127/C, Satellite, Ahmedabad",2023-08-25
Mumbai,Independent House,2950,5,3,0,1,Furnished,New,56500388.76775104,152334.6190835947,"Hall,Furnished,Parking",1,0,0,0,0,0,0,14393.066706282689,42.171307116105595,3.5159684570375114,19.088681063322657,72.88386245251972,"61/B, Powai, Mumbai",2025-01-28
Delhi,Villa,4500,5,2,1,1,Unfurnished,10+ years,54235228.232911825,289882.9292612796,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,11042.324312602203,57.53033096547996,6.251980579830212,28.6400696433631,77.2075746406745,"288/E, Greater Kailash, Delhi",2024-07-17
Gurugram,Apartment,1500,4,3,1,1,Unfurnished,5-10 years,13766006.954731034,45955.116697874335,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,7753.009313949508,22.97466453957901,3.5559866280426817,28.475775954334363,77.05098927076968,"137/E, Sector 43, Gurugram",2025-06-27
Chennai,Apartment,1350,4,2,1,1,Furnished,1-5 years,8755068.392343808,26458.752011468347,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5293.732749812452,14.70718396558596,3.333870747315004,13.07208761246427,80.27558953011146,"377/C, Velachery, Chennai",2025-05-02
Noida,Studio,550,1,1,1,1,Unfurnished,10+ years,1626217.9098425724,4240.571133423774,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,3280.638870029385,9.971946804533017,3.647562758205214,28.53493382967197,77.3762008055391,"206/F, Sector 137, Noida",2025-04-07
Kochi,Villa,5000,5,3,1,0,Unfurnished,1-5 years,33091082.180559997,260237.0396767175,"Security,Parking,Garden,Balcony,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,7705.717775248644,52.81642628083625,8.225023727261851,9.965270627405852,76.26665362552433,"6/F, Panampilly Nagar, Kochi",2024-07-19
Pune,Apartment,1550,3,2,1,1,Semi-Furnished,10+ years,7731893.997372641,33657.33679753946,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,3998.470524404269,15.885763962518679,4.76755215242273,18.54083514939706,73.81183210243788,"348/C, Aundh, Pune",2024-05-18
Ahmedabad,Studio,750,2,2,1,1,Furnished,1-5 years,2772988.433556799,8883.418444465977,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,3920.8399133505523,13.292894562897127,4.0683817314656,23.041879477729584,72.543199576931,"295/E, Ambawadi, Ahmedabad",2023-12-03
Greater Noida,Apartment,2200,6,2,1,1,Semi-Furnished,10+ years,12050846.03410759,43037.523927737704,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,5012.365984394069,16.466526727107723,3.9422165368712556,28.512410032463947,77.54387148128573,"408/G, Sector Gamma, Greater Noida",2025-10-16
Chennai,Independent House,3200,6,2,1,0,Furnished,5-10 years,25592400.664453696,74027.03833986343,"Balcony,Furnished,Parking,Garden",1,0,0,1,0,0,0,7002.104211593403,22.30199420496997,3.822050091978551,13.070061401462649,80.27102968233554,"89/B, Besant Nagar, Chennai",2024-06-25
Delhi,Independent House,2150,6,3,0,1,Furnished,New,42343344.82921333,172211.22864199296,"Hall,Furnished,Parking,Garden",1,0,0,1,0,0,0,15091.90194654376,60.89775328074357,4.842153374421302,28.623955324020585,77.19613412212493,"81/G, Dwarka, Delhi",2025-06-06
Gurugram,Apartment,1900,3,2,0,1,Unfurnished,5-10 years,14155567.435291994,53071.81397771311,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,6035.934386194139,22.070617878676764,4.38784449264228,28.430228348314913,77.04954878056704,"108/C, Sector 43, Gurugram",2025-01-20
Bengaluru,Apartment,1450,4,2,0,1,Unfurnished,New,15327629.838486489,57525.07893664927,"Security,Lift,Hall,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,8643.704735445343,30.960839676328458,4.2982735700399815,12.997907567756727,77.59000390599363,"329/B, Jayanagar, Bengaluru",2025-04-20
Chennai,Apartment,1750,4,3,1,0,Furnished,5-10 years,13135032.80791834,44963.902913200654,"Security,Lift,Balcony,Furnished,Gym",0,1,0,0,1,1,0,6260.184752428737,23.34805377129984,4.475533172513784,13.065318448984268,80.2724084050015,"58/B, Besant Nagar, Chennai",2025-07-17
Chandigarh,Apartment,1250,3,2,0,1,Furnished,5-10 years,7106132.803007367,18943.560971528976,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,4427.332814009691,12.503553726931532,3.389007581458274,30.73318726197002,76.83208987376733,"429/D, Sector 8, Chandigarh",2024-04-01
Chennai,Independent House,2350,5,2,1,0,Unfurnished,10+ years,14804367.833845116,75487.52450695533,"Balcony,Parking,Unfurnished",1,0,0,0,0,0,0,6100.329927400341,26.966861331034323,5.304669416631293,13.098653087712082,80.29901537946847,"423/F, Mylapore, Chennai",2024-02-07
Chennai,Apartment,1350,3,2,1,1,Semi-Furnished,1-5 years,8938195.652394189,31733.87579240176,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,5927.2836806590785,20.272185934925282,4.104177298159173,13.066138884366614,80.26987429160407,"139/A, Velachery, Chennai",2024-04-06
Noida,Villa,4750,4,2,0,0,Unfurnished,New,42300806.79161286,278374.55756200774,"Security,Parking,Garden,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,9979.187335926716,51.30996716336488,6.17003755149166,28.53246231868486,77.39677107535942,"426/B, Sector 62, Noida",2024-04-18
Patna,Apartment,2050,6,3,1,1,Furnished,New,6436062.826400293,40152.53583609489,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,3980.692074875662,20.088509172868257,6.055783907423904,25.568319956609706,85.12708947900076,"394/G, Bailey Road, Patna",2024-01-18
Kochi,Apartment,1000,2,1,0,1,Semi-Furnished,10+ years,3887421.1174297505,15394.958516893967,"Security,Lift,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,4291.9345615730435,15.07287305342504,4.214287847268759,9.930664392407436,76.27204849778715,"195/D, Thevara, Kochi",2025-11-08
Jaipur,Apartment,1300,4,3,0,1,Semi-Furnished,1-5 years,7566076.491766697,18339.712286998725,"Hall,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,5628.31029283386,14.454481457865844,3.0818090771441096,26.911386507694445,75.77515428939029,"313/H, Raja Park, Jaipur",2024-12-07
Noida,Studio,450,1,1,1,0,Unfurnished,5-10 years,1755851.500499801,6959.167375543499,"Balcony,Unfurnished",0,0,0,0,0,0,0,3943.7014143352194,13.2877948825982,4.043245718643158,28.527842629184104,77.41520743174964,"241/B, Sector 76, Noida",2024-12-27
Pune,Independent House,1700,3,2,0,1,Unfurnished,New,11683583.927630106,36570.80438835644,"Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6116.192653265706,23.091603029131566,4.530583846171413,18.564100825082072,73.8792153733496,"165/B, Kothrud, Pune",2024-05-09
Gurugram,Independent House,2500,5,2,1,1,Unfurnished,New,26087621.444434382,112432.58819859222,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,7999.240167705876,34.21279094738758,5.1324061130970495,28.467758385036316,77.04843521188432,"361/C, Sector 57, Gurugram",2023-07-09
Pune,Independent House,1850,4,2,1,1,Unfurnished,1-5 years,14255673.994921355,57860.37387328474,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6883.449769078743,32.99332301637109,5.7517653135927755,18.517440535620835,73.84826237415506,"475/G, Kothrud, Pune",2025-12-14
Patna,Studio,650,2,1,0,1,Furnished,5-10 years,1040883.8846095564,4056.2763504203504,"Hall,Furnished",0,0,0,0,0,0,0,2102.43364583488,6.85416686482289,3.912133091135586,25.56611876697455,85.14817175867063,"372/G, Bailey Road, Patna",2025-08-16
Noida,Apartment,2150,6,2,1,1,Furnished,5-10 years,16486158.713594202,88631.265787498,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,7186.233141292955,34.513925582107056,5.763340805149097,28.522651522674263,77.34884483369648,"292/A, Sector 137, Noida",2024-05-16
Hyderabad,Villa,2400,6,3,1,0,Unfurnished,1-5 years,21856253.970387768,111493.60718765216,"Security,Parking,Garden,Balcony,Unfurnished",1,0,0,1,1,0,0,9118.026962447959,45.54163058076942,5.993616483258476,17.379830572926576,78.45603938523493,"188/G, Kukatpally, Hyderabad",2025-10-23
Pune,Apartment,1400,4,3,1,1,Furnished,10+ years,11268250.028289353,30297.687199062748,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5609.833279602114,16.433364798082362,3.5152627136715036,18.524331078372466,73.86179191724398,"126/F, Kalyani Nagar, Pune",2024-09-03
Jaipur,Studio,650,1,1,0,1,Furnished,New,1502805.7007456026,5065.817110223508,"Hall,Furnished",0,0,0,0,0,0,0,2408.142459384504,8.70700117807148,4.338780445886194,26.9183754063851,75.80976705971116,"272/G, Jawahar Nagar, Jaipur",2025-12-20
Lucknow,Independent House,3400,4,3,1,1,Semi-Furnished,1-5 years,13264578.710002488,65990.13447235533,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,3832.2823355477963,16.75852051124704,5.247584299036736,26.888772669722393,80.94611492880114,"476/D, Indira Nagar, Lucknow",2024-09-22
Delhi,Studio,400,1,1,0,0,Furnished,1-5 years,3095532.058444004,13411.331424408556,Furnished,0,0,0,0,0,0,0,6375.512511793916,21.858278605093872,4.114168747624679,28.608765628169348,77.1923104906027,"66/F, Greater Kailash, Delhi",2025-11-26
Bengaluru,Apartment,1900,3,2,0,0,Semi-Furnished,1-5 years,12764814.530947369,34278.914091338826,"Gym,Security,Lift,Semi-Furnished",0,1,0,0,1,1,0,5948.12031676113,17.375908900110037,3.505492419407864,12.964429560929638,77.61265116461037,"434/C, Koramangala, Bengaluru",2025-08-20
Chandigarh,Apartment,2400,4,3,1,1,Unfurnished,10+ years,14063409.106950687,60376.39759103968,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,5199.0926906403865,20.66069102171211,4.7686838264467895,30.711561525157745,76.75013243912326,"32/A, Sector 35, Chandigarh",2025-05-21
Hyderabad,Apartment,1550,4,2,1,1,Semi-Furnished,1-5 years,13763775.474999778,54066.21606548447,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,6900.32735760012,31.111312464708693,5.410406350726346,17.363974558479818,78.51655256215838,"41/F, Gachibowli, Hyderabad",2025-08-13
Delhi,Independent House,2200,4,3,0,1,Unfurnished,1-5 years,20968760.04545542,65584.68521514526,"Hall,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,7842.143710858784,23.236657391971104,3.5556590007085926,28.60062507460111,77.23070021934292,"164/G, Pitampura, Delhi",2024-06-09
Chennai,Independent House,3250,5,2,1,0,Semi-Furnished,1-5 years,20033509.989830013,61168.325591403394,"Balcony,Parking,Semi-Furnished",1,0,0,0,0,0,0,6788.118191790376,21.513930336216983,3.8032214045246593,13.065035081232544,80.2449065651323,"178/E, T Nagar, Chennai",2024-12-27
Chandigarh,Apartment,1050,2,2,0,0,Semi-Furnished,5-10 years,5636518.07651378,16770.52576853242,"Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,4469.640473708052,13.63964036006754,3.6619429523158877,30.719058654124172,76.79729293585062,"478/B, Sector 22, Chandigarh",2025-02-07
Pune,Apartment,1150,3,2,1,1,Furnished,New,7468066.84950186,22058.526093484208,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5180.933196831526,15.232904658589158,3.528222599258001,18.480771348904256,73.87503591179505,"154/F, Aundh, Pune",2025-05-17
Gurugram,Studio,450,1,1,1,1,Semi-Furnished,1-5 years,2277608.770705274,6889.748661566959,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,4665.174545607602,11.747922452502086,3.0218605553088507,28.465371566873692,77.03839704907993,"135/E, Sector 43, Gurugram",2023-11-04
Greater Noida,Studio,400,1,1,1,1,Semi-Furnished,1-5 years,1173044.327650806,3205.724170033967,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,2927.9379468132274,9.090510925304324,3.7256981905091737,28.473724665026833,77.49718570658486,"303/F, Sector Zeta, Greater Noida",2025-05-21
Bengaluru,Apartment,550,2,1,1,0,Furnished,New,4335710.671854946,15882.210993219209,"Balcony,Furnished,Security,Lift",0,0,0,0,1,1,0,6604.036664818559,23.13231923237009,4.20330541571982,12.94242190922366,77.57960233527332,"42/D, BTM Layout, Bengaluru",2024-12-28
Hyderabad,Independent House,2400,6,3,1,0,Unfurnished,New,20076726.31164852,80474.4103556888,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,7200.354366258415,34.204561287501726,5.7004796510218005,17.415078323158603,78.51337473380637,"320/C, Jubilee Hills, Hyderabad",2024-08-11
Pune,Apartment,2350,5,3,1,1,Unfurnished,5-10 years,16875584.654203795,42809.37229603307,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,6172.395328451699,15.834339406046164,3.078417093550246,18.535228272559586,73.84177754258319,"344/F, Baner, Pune",2025-03-27
Ahmedabad,Apartment,1500,3,2,1,1,Semi-Furnished,10+ years,7500758.898454938,25929.793665433164,"Security,Lift,Balcony,Hall,Gym,Semi-Furnished",0,1,0,0,1,1,0,4998.46447234803,15.988535296649136,3.838427273439481,23.01219738826506,72.57506589861431,"268/A, Ambawadi, Ahmedabad",2025-11-20
Mumbai,Apartment,950,3,2,0,0,Unfurnished,1-5 years,15149533.002126224,39661.7307892509,"Unfurnished,Security,Lift,Club House",0,0,0,0,1,1,1,11339.513683044897,31.60012976977295,3.3440724870261973,19.075035408371498,72.87383022731152,"313/E, Bandra, Mumbai",2024-06-01
Bengaluru,Apartment,950,3,2,1,0,Unfurnished,New,10698546.549267165,27764.337876758946,"Security,Lift,Balcony,Unfurnished,Gym",0,1,0,0,1,1,0,8994.700764315732,22.207128835245673,2.962694957904148,12.978924898596341,77.5870254787811,"102/E, Indiranagar, Bengaluru",2025-04-11
Bengaluru,Apartment,1200,4,3,0,1,Furnished,New,9559203.844653102,33428.65786925029,"Hall,Furnished,Security,Lift",0,0,0,0,1,1,0,7077.787519860358,24.58205249872246,4.16775198685944,12.964724434058674,77.61454941841642,"209/D, BTM Layout, Bengaluru",2024-05-17
Ahmedabad,Independent House,2550,4,2,1,0,Unfurnished,1-5 years,11755489.229693392,46674.03075959589,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,4883.768171873109,19.178507996217952,4.712387809070538,23.01919809115806,72.57706970965374,"481/G, Vastrapur, Ahmedabad",2023-02-13
Patna,Villa,2350,4,2,0,1,Furnished,5-10 years,9507769.792473571,49656.472502388584,"Parking,Security,Garden,Hall,Furnished",1,0,0,1,1,0,0,4053.3210880073357,23.031225044075853,6.8184753817462695,25.61148937266741,85.14273772832574,"173/B, Kankarbagh, Patna",2024-07-09
Pune,Studio,550,1,1,1,1,Semi-Furnished,5-10 years,2172777.3200113545,6226.40034203187,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3648.684001439242,9.304275975343693,3.0600433378194127,18.545558501660164,73.87906445593698,"285/H, Kothrud, Pune",2024-03-11
Gurugram,Apartment,900,3,2,1,1,Furnished,1-5 years,6136240.93665475,24896.146025373484,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,6288.963571751008,20.96080273991121,3.9995403059538193,28.438433748293665,76.97854752459,"283/C, Golf Course Road, Gurugram",2024-12-23
Chennai,Villa,4900,4,3,1,1,Furnished,1-5 years,40152854.13754666,275946.9637680231,"Parking,Security,Garden,Balcony,Hall,Furnished",1,0,0,1,1,0,0,7453.248760803608,50.24493996855003,8.08961701095284,13.055842557373095,80.29347248332165,"91/B, T Nagar, Chennai",2024-12-26
Mumbai,Apartment,1850,3,2,0,1,Unfurnished,10+ years,22284152.790073846,91816.93329408899,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,10043.071716107548,39.508887797011376,4.720733526215311,19.07833890324017,72.87141637625157,"326/A, Bandra, Mumbai",2023-04-15
Lucknow,Apartment,1150,2,2,0,1,Furnished,10+ years,3666799.5141122746,16279.073505291011,"Security,Lift,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,2796.2877992421045,13.4156699329733,5.757205650981748,26.87068737929742,80.94418134004964,"232/F, Jankipuram, Lucknow",2023-11-20
Hyderabad,Independent House,1750,3,2,0,0,Furnished,5-10 years,14341480.718889607,77251.89801339025,"Furnished,Parking",1,0,0,0,0,0,0,6047.091439234608,33.11500342327831,6.571424379348178,17.36639140316185,78.48339460123854,"80/G, Jubilee Hills, Hyderabad",2024-04-27
Chennai,Independent House,1900,4,2,1,1,Unfurnished,1-5 years,12541777.46733801,64154.213895505556,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,5499.537147026895,25.792371320543857,5.6279000863527155,13.070738961152664,80.26096952989909,"318/G, Adyar, Chennai",2025-05-13
Lucknow,Apartment,2050,4,3,0,1,Furnished,New,8944713.40407409,30683.374143212986,"Security,Lift,Hall,Furnished,Club House",0,0,0,0,1,1,1,4324.798228278409,15.550308335771179,4.314737709822274,26.846707940203753,80.94948621483486,"76/B, Aliganj, Lucknow",2024-02-09
Delhi,Studio,500,1,1,1,1,Unfurnished,5-10 years,2816222.857182015,8163.680686619358,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,4224.324633099023,11.938807963690474,3.3914461602157684,28.604324693223298,77.24552844629156,"213/A, Dwarka, Delhi",2025-07-21
Bengaluru,Villa,3600,6,2,1,1,Unfurnished,5-10 years,36486172.47114423,238374.66189506784,"Parking,Security,Garden,Balcony,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,9894.402782085439,52.729590233582655,6.395081105336066,12.975264161660403,77.60014820334172,"65/A, Whitefield, Bengaluru",2025-10-06
Pune,Villa,3600,5,3,0,1,Furnished,10+ years,24855213.825009454,156823.65734331682,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,6969.0673933467715,34.38882536843863,5.9213935112067855,18.4904539395069,73.85027580999976,"352/G, Aundh, Pune",2024-10-07
Delhi,Villa,5300,4,2,0,1,Furnished,5-10 years,84808145.0702182,355789.3346025554,"Parking,Security,Garden,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,13407.367017814402,62.55644991523295,5.59899194215664,28.64526386647437,77.2298870966838,"369/C, Dwarka, Delhi",2025-12-17
Chennai,Apartment,2000,4,2,1,0,Semi-Furnished,New,14618923.531668607,38475.079912671856,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,5637.269604431119,16.658990918789076,3.546182905077546,13.071568907818083,80.26881484495966,"206/B, T Nagar, Chennai",2023-12-09
Jaipur,Apartment,1350,3,2,1,0,Semi-Furnished,10+ years,6868634.596123386,18311.626747308223,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,3844.700476232301,11.408378975686285,3.560759766711245,26.945978751874655,75.77860860268137,"353/G, Mansarovar, Jaipur",2024-05-08
Chandigarh,Studio,650,1,1,0,1,Unfurnished,5-10 years,2445988.2351540136,8109.75550481816,"Hall,Unfurnished",0,0,0,0,0,0,0,3164.3738272799183,11.312604694805342,4.289987964359928,30.726689793792897,76.79215796497611,"395/B, Sector 9, Chandigarh",2023-08-08
Delhi,Independent House,2050,6,3,1,1,Semi-Furnished,1-5 years,26190637.419647552,112624.36326717929,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,11329.366606891343,50.87291794288211,5.388430231777037,28.575032045272426,77.24156014670615,"415/A, Greater Kailash, Delhi",2025-04-27
Lucknow,Apartment,1800,4,2,0,1,Furnished,5-10 years,5554296.4267495535,18861.86238986433,"Security,Lift,Hall,Furnished,Gym",0,1,0,0,1,1,0,2800.5388566182346,8.928275015837466,3.8256673331583295,26.87999603607329,80.93065698399623,"38/A, Aliganj, Lucknow",2024-06-14
Kochi,Studio,500,1,1,0,1,Semi-Furnished,New,1565453.5933882406,5159.677694709336,"Hall,Semi-Furnished",0,0,0,0,0,0,0,2751.034521576013,8.37622575646701,3.653705843720974,9.950005944057772,76.25201015962094,"485/G, Kadavanthra, Kochi",2024-02-09
Jaipur,Studio,700,2,2,0,1,Semi-Furnished,New,2607569.2718487857,9215.141194112184,"Hall,Semi-Furnished",0,0,0,0,0,0,0,3770.1634590221543,12.16219715637214,3.871088547293886,26.908963449167537,75.8102662365391,"60/B, Vaishali Nagar, Jaipur",2025-08-02
Chennai,Apartment,1500,4,3,0,1,Unfurnished,5-10 years,7097600.960965761,25707.16588234587,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,4203.039460378399,15.927793099678267,4.547507083812425,13.115086341605988,80.25397864231928,"59/F, Mylapore, Chennai",2024-08-22
Pune,Independent House,1950,3,2,1,1,Semi-Furnished,5-10 years,15927338.237240966,88374.0298881458,"Balcony,Hall,Parking,Semi-Furnished",1,0,0,0,0,0,0,7330.337041484017,38.405099109835604,6.287039555069715,18.511537885680006,73.8622886751845,"78/D, Kalyani Nagar, Pune",2024-04-14
Delhi,Studio,700,2,2,1,0,Semi-Furnished,10+ years,3957563.5930268303,13163.576490755373,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,5312.047002316747,16.273820963945525,3.676282447843103,28.600833390267884,77.20434145561727,"249/G, Dwarka, Delhi",2025-08-19
Ahmedabad,Studio,750,2,1,1,1,Unfurnished,1-5 years,2032449.7347059965,5214.16166042818,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,2534.4393238466237,6.385163825279936,3.0232314177901447,23.032105422543033,72.57763170987019,"193/A, Satellite, Ahmedabad",2024-12-13
Hyderabad,Apartment,1350,3,2,1,0,Unfurnished,1-5 years,8438557.222575404,26477.80367758893,"Balcony,Security,Lift,Unfurnished",0,0,0,0,1,1,0,4983.614760884846,18.31052442133643,4.4089742806890735,17.366747323262707,78.52751096336202,"242/G, Madhapur, Hyderabad",2024-10-23
Delhi,Apartment,1850,3,2,1,1,Unfurnished,1-5 years,20402611.54096289,60842.16778262144,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,8653.802588365912,24.991775033811383,3.4655435843766647,28.59227314507895,77.20724907263877,"326/G, Greater Kailash, Delhi",2024-09-23
